event_id,Station,Date,Time,YSI,WeatherCode,Secchi,WaterTemperature,DO,SpCnd,Conductivity,pH,Turbidity,Tide,FlowDirection,MicrocystisVisualRank,VegetationRank,FieldComments_WQ,DataCorrectionComments,Datetime,ConditionCode,SamplingAltered,MeterSetTime,FlowMeterStart,FlowMeterEnd,FlowMeterSpeed,FieldComments,MeshSize,Year,Month,MonthAbb,Flag_PQC,Comment_PQC,SampleAltered,SetTime,PhysicalDataID,SampleVolume,SubsampleNumber,DilutionVolume,SlideCount,SampleID,Attribute,TaxonName,Category,Count,LifeStage,wet_mass,dry_mass,LabComments,condition
STTD_2024-10-07 07:56:00,STTD,2024-10-07,07:56:00,3,CLR,0.95,22.8,6.99,193,185,7.65,8.3,FLD,U,1,1,"Partly cloudy, Last meassurement at total length of pole",NA,2024-10-07T07:56:00Z,1,N,10,571885,562889,Low,NA,500,2024,10,Oct,NA,NA,N,10,NA,NA,NA,NA,NA,20241007_756_STTD_DRIFT,Drift Invertebrates,Hydroptilidae,Aquatic Insect,1,Adults,<0.001,<0.001,NA,N
STTD_2024-10-07 07:56:00,STTD,2024-10-07,07:56:00,3,CLR,0.95,22.8,6.99,193,185,7.65,8.3,FLD,U,1,1,"Partly cloudy, Last meassurement at total length of pole",NA,2024-10-07T07:56:00Z,1,N,10,571885,562889,Low,NA,500,2024,10,Oct,NA,NA,N,10,NA,NA,NA,NA,NA,20241007_756_STTD_DRIFT,Drift Invertebrates,Hyalellidae,Aquatic Non-Insect,95,N/A,5.7100000000000151E-2,2.0700000000000163E-2,NA,N
STTD_2024-10-07 07:56:00,STTD,2024-10-07,07:56:00,3,CLR,0.95,22.8,6.99,193,185,7.65,8.3,FLD,U,1,1,"Partly cloudy, Last meassurement at total length of pole",NA,2024-10-07T07:56:00Z,1,N,10,571885,562889,Low,NA,500,2024,10,Oct,NA,NA,N,10,NA,NA,NA,NA,NA,20241007_756_STTD_DRIFT,Drift Invertebrates,Ostracoda,Aquatic Non-Insect,16,N/A,<0.001,<0.001,NA,N
STTD_2024-10-07 07:56:00,STTD,2024-10-07,07:56:00,3,CLR,0.95,22.8,6.99,193,185,7.65,8.3,FLD,U,1,1,"Partly cloudy, Last meassurement at total length of pole",NA,2024-10-07T07:56:00Z,1,N,10,571885,562889,Low,NA,500,2024,10,Oct,NA,NA,N,10,NA,NA,NA,NA,NA,20241007_756_STTD_DRIFT,Drift Invertebrates,Hydridae,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
STTD_2024-10-07 07:56:00,STTD,2024-10-07,07:56:00,3,CLR,0.95,22.8,6.99,193,185,7.65,8.3,FLD,U,1,1,"Partly cloudy, Last meassurement at total length of pole",NA,2024-10-07T07:56:00Z,1,N,10,571885,562889,Low,NA,500,2024,10,Oct,NA,NA,N,10,NA,NA,NA,NA,NA,20241007_756_STTD_DRIFT,Drift Invertebrates,Physidae,Aquatic Non-Insect,9,N/A,3.479999999999972E-2,1.18999999999998E-2,NA,N
STTD_2024-10-07 07:56:00,STTD,2024-10-07,07:56:00,3,CLR,0.95,22.8,6.99,193,185,7.65,8.3,FLD,U,1,1,"Partly cloudy, Last meassurement at total length of pole",NA,2024-10-07T07:56:00Z,1,N,10,571885,562889,Low,NA,500,2024,10,Oct,NA,NA,N,10,NA,NA,NA,NA,NA,20241007_756_STTD_DRIFT,Drift Invertebrates,Planorbidae,Aquatic Non-Insect,22,N/A,1.540000000000008E-2,7.1999999999996511E-3,NA,N
STTD_2024-10-07 07:56:00,STTD,2024-10-07,07:56:00,3,CLR,0.95,22.8,6.99,193,185,7.65,8.3,FLD,U,1,1,"Partly cloudy, Last meassurement at total length of pole",NA,2024-10-07T07:56:00Z,1,N,10,571885,562889,Low,NA,500,2024,10,Oct,NA,NA,N,10,NA,NA,NA,NA,NA,20241007_756_STTD_DRIFT,Drift Invertebrates,Truncatelloidea,Aquatic Non-Insect,107,N/A,0.19359999999999999,0.11680000000000001,NA,N
STTD_2024-10-07 07:56:00,STTD,2024-10-07,07:56:00,3,CLR,0.95,22.8,6.99,193,185,7.65,8.3,FLD,U,1,1,"Partly cloudy, Last meassurement at total length of pole",NA,2024-10-07T07:56:00Z,1,N,10,571885,562889,Low,NA,500,2024,10,Oct,NA,NA,N,10,NA,NA,NA,NA,NA,20241007_756_STTD_DRIFT,Drift Invertebrates,Nematoda,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
STTD_2024-10-07 07:56:00,STTD,2024-10-07,07:56:00,3,CLR,0.95,22.8,6.99,193,185,7.65,8.3,FLD,U,1,1,"Partly cloudy, Last meassurement at total length of pole",NA,2024-10-07T07:56:00Z,1,N,10,571885,562889,Low,NA,500,2024,10,Oct,NA,NA,N,10,NA,NA,NA,NA,NA,20241007_756_STTD_DRIFT,Drift Invertebrates,Turbellaria,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Acari,Terrestrial Non-Insect,1,N/A,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Araneae,Terrestrial Non-Insect,33,N/A,5.5999999999998273E-3,1.7999999999998018E-3,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Lebertiidae,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Coleoptera,Terrestrial Insect,7,Adults,6.8999999999999062E-3,2.6999999999999247E-3,NA,Y
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Coccinellidae,Terrestrial Insect,2,Adults,1.4000000000002899E-3,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Dytiscidae,Aquatic Insect,47,Adults,1.6900000000000137E-2,3.8000000000000256E-3,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Hydraenidae,Terrestrial Insect,1,Adults,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Lathridiidae,Terrestrial Insect,15,Adults,2.1999999999997577E-3,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Staphylinidae,Terrestrial Insect,1,Adults,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Muscomorpha,Terrestrial Insect,5,Adults,6.6999999999999282E-3,1.6999999999995907E-3,NA,Y
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Cecidomyiidae,Terrestrial Insect,5,Adults,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Ceratopogonidae,Aquatic Insect,2,Pupae,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,108,Adults,8.5000000000001741E-3,1.000000000000334E-3,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,136,Larvae,2.7099999999999902E-2,6.2000000000002053E-3,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,14,Pupae,1.3999999999998458E-3,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Psychodidae,Unknown Insect,1,Adults,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Sciaridae,Terrestrial Insect,4,Adults,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Simuliidae,Aquatic Insect,3,Adults,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Tipulidae,Aquatic Insect,1,Adults,3.8999999999997925E-3,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Ephemeroptera,Aquatic Insect,4,Adults,2.5999999999997137E-3,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Heteroptera,Terrestrial Insect,2,Nymphs,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Aphididae,Terrestrial Insect,97,Adults,9.5999999999998309E-3,2.4999999999999467E-3,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Cicadellidae,Terrestrial Insect,1,Nymphs,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Psyllidae,Terrestrial Insect,3,Adults,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Veliidae,Terrestrial Insect,1,Nymphs,1.7999999999998018E-3,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Chalcidoidea,Terrestrial Insect,12,Adults,1.3999999999998458E-3,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Apidae,Terrestrial Insect,4,Adults,0.28079999999999972,7.0199999999999818E-2,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Cynipidae,Terrestrial Insect,1,Adults,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Formicidae,Terrestrial Insect,20,Adults,4.2999999999997485E-3,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Lepidoptera,Terrestrial Insect,5,Larvae,2.0999999999999908E-3,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Lepidoptera,Terrestrial Insect,1,Adults,7.2999999999998622E-3,1.7999999999998018E-3,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Neuroptera,Terrestrial Insect,1,Larvae,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Coenagrionidae,Aquatic Insect,3,Nymphs,3.4999999999998366E-3,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Thysanoptera,Terrestrial Insect,1,Adults,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Hydroptilidae,Aquatic Insect,3,Adults,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Leptoceridae,Aquatic Insect,15,Larvae,2.1199999999999886E-2,6.0999999999999943E-3,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Leptoceridae,Aquatic Insect,1,Adults,<0.001,<0.001,NA,N
SHR_2024-10-08 09:30:00,SHR,2024-10-08,09:30:00,3,CLR,2.05,18.9,NA,121,107,7.54,6.9,FLD,D,1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08T09:30:00Z,1,Y,10,562596,555258,Low,Sampled upstream due to levee work & barges,500,2024,10,Oct,NA,NA,Y,10,NA,NA,NA,NA,NA,20241008_930_SHR_DRIFT,Drift Invertebrates,Corophiidae,Aquatic Non-Insect,2,N/A,<0.001,<0.001,NA,N
