event_id,PhysicalDataID,Station,Date,YSI,Time,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,Datetime,FlowDirection,VegetationRank,FieldComments_WQ,DataCorrectionComments,SamplingAltered,MeshSize,Year,Month,MonthAbb,Flag_PQC,Comment_PQC,SamplingID,InvertDataID,ConditionCode,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,LabComments,FieldComments,TaxonName,Count,Category,LifeStage,InvertCode,SampleVolume,SampleID,Attribute,wet_mass,dry_mass,condition,SampleAltered,SubsampleNumber,DilutionVolume
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Cecidomyiidae,1,Terrestrial Insect,Adults,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Chironomidae,12,Aquatic Insect,Larvae,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,2.8000000000001357E-3,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Chironomidae,11,Aquatic Insect,Pupae,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,1.7999999999998018E-3,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Chironomidae,62,Aquatic Insect,Adults,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,5.7000000000000384E-3,1.1999999999998678E-3,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Sciaridae,3,Terrestrial Insect,Adults,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Heteroptera,2,Terrestrial Insect,Adults,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,2.3999999999997357E-3,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Aphididae,13,Terrestrial Insect,Nymphs,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,1.1999999999998678E-3,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Aphididae,63,Terrestrial Insect,Adults,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,1.0699999999999932E-2,3.1000000000003247E-3,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Cicadellidae,1,Terrestrial Insect,Nymphs,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,2.4999999999999467E-3,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Cicadellidae,4,Terrestrial Insect,Adults,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Corixidae,1,Aquatic Insect,Nymphs,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Chalcidoidea,9,Terrestrial Insect,Adults,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Apidae,2,Terrestrial Insect,Adults,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,7.2500000000000231E-2,1.8700000000000383E-2,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Formicidae,4,Terrestrial Insect,Larvae,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,3.4999999999998366E-3,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Lepidoptera,2,Terrestrial Insect,Adults,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Lepidoptera,5,Terrestrial Insect,Larvae,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,1.6999999999995907E-3,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Chrysopidae,1,Terrestrial Insect,Larvae,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Trichoptera,1,Aquatic Insect,Adults,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Hyalellidae,2,Aquatic Non-Insect,N/A,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Ostracoda,2,Aquatic Non-Insect,N/A,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Lymnaeidae,1,Aquatic Non-Insect,N/A,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Physidae,2,Aquatic Non-Insect,N/A,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,2.0700000000000163E-2,6.4999999999999503E-3,N,NA,NA,NA
SHR_2024-11-05 09:42:00,NA,SHR,2024-11-05,2,09:42:00,CLD,FLD,1,13.6,1.6,108,139,7.58,9.82,3.9,2024-11-05T09:42:00Z,D,1,Last measurment at total depth of pole (2.19m),changed subsurface irradiance 1 from 1218.9 to 1218.0,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,541200,532417,NA,NA,Planorbidae,3,Aquatic Non-Insect,N/A,NA,NA,20241105_942_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
STTD_2024-11-18 09:55:00,NA,STTD,2024-11-18,2,09:55:00,CLR,EBB,1,11.2,1.6,161,219,8.16,10.64,3.9,2024-11-18T09:55:00Z,D,1,high tide,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,532000,528921,NA,NA,Acari,1,Terrestrial Non-Insect,N/A,NA,NA,20241118_955_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
STTD_2024-11-18 09:55:00,NA,STTD,2024-11-18,2,09:55:00,CLR,EBB,1,11.2,1.6,161,219,8.16,10.64,3.9,2024-11-18T09:55:00Z,D,1,high tide,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,532000,528921,NA,NA,Collembola,1,Terrestrial Non-Insect,Larvae,NA,NA,20241118_955_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
STTD_2024-11-18 09:55:00,NA,STTD,2024-11-18,2,09:55:00,CLR,EBB,1,11.2,1.6,161,219,8.16,10.64,3.9,2024-11-18T09:55:00Z,D,1,high tide,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,532000,528921,NA,NA,Aphididae,1,Terrestrial Insect,Nymphs,NA,NA,20241118_955_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
STTD_2024-11-18 09:55:00,NA,STTD,2024-11-18,2,09:55:00,CLR,EBB,1,11.2,1.6,161,219,8.16,10.64,3.9,2024-11-18T09:55:00Z,D,1,high tide,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,532000,528921,NA,NA,Hyalellidae,1,Aquatic Non-Insect,N/A,NA,NA,20241118_955_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Araneae,1,Terrestrial Insect,N/A,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Curculionidae,3,Terrestrial Insect,Adults,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,1.7000000000000348E-3,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Dytiscidae,6,Aquatic Insect,Adults,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,2.4000000000001798E-3,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Hydraenidae,1,Terrestrial Insect,Adults,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,1.1999999999998678E-3,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Lathridiidae,5,Terrestrial Insect,Adults,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Staphylinidae,1,Terrestrial Insect,Adults,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,maybe Empididae,NA,Diptera,2,Unknown Insect,Pupae,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,1.1000000000001009E-3,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Ceratopogonidae,1,Aquatic Insect,Pupae,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Chironomidae,3,Aquatic Insect,Pupae,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,1.3999999999998458E-3,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Ephydridae,1,Unknown Insect,Pupae,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Aphididae,9,Terrestrial Insect,Nymphs,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,1.5000000000000568E-3,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Corixidae,1,Aquatic Insect,Nymphs,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,1.1999999999998678E-3,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Psyllidae,3,Terrestrial Insect,Adults,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Formicidae,8,Terrestrial Insect,Larvae,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Coenagrionidae,1,Aquatic Insect,Nymphs,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Thysanoptera,1,Terrestrial Insect,Adults,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
SHR_2024-11-21 08:32:00,NA,SHR,2024-11-21,2,08:32:00,RAN,FLD,1,10.9,1.37,124,170,7.51,9.98,6.3,2024-11-21T08:32:00Z,D,1,Very overcast,NA,N,500,2024,11,Nov,NA,NA,NA,NA,1,10,Low,528767,518728,NA,NA,Hyalellidae,6,Aquatic Non-Insect,N/A,NA,NA,20241121_832_SHR_DRIFT,Drift Invertebrates,4.0000000000000036E-3,1.3999999999998458E-3,N,NA,NA,NA
STTD_2024-12-02 12:21:00,NA,STTD,2024-12-02,3,12:21:00,CLR,EBB,1,10.4,0.25,327,453,7.57,6.83,21.4,2024-12-02T12:21:00Z,D,1,"so much veg in RST, removed before sampling",changed surface irradiance from 17939.5 to 1739.5,N,500,2024,12,Dec,NA,NA,NA,NA,1,10,Low,518300,513810,NA,NA,Naididae,2,Aquatic Non-Insect,N/A,NA,NA,20241202_1221_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
STTD_2024-12-02 12:21:00,NA,STTD,2024-12-02,3,12:21:00,CLR,EBB,1,10.4,0.25,327,453,7.57,6.83,21.4,2024-12-02T12:21:00Z,D,1,"so much veg in RST, removed before sampling",changed surface irradiance from 17939.5 to 1739.5,N,500,2024,12,Dec,NA,NA,NA,NA,1,10,Low,518300,513810,NA,NA,Araneae,3,Terrestrial Non-Insect,N/A,NA,NA,20241202_1221_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
STTD_2024-12-02 12:21:00,NA,STTD,2024-12-02,3,12:21:00,CLR,EBB,1,10.4,0.25,327,453,7.57,6.83,21.4,2024-12-02T12:21:00Z,D,1,"so much veg in RST, removed before sampling",changed surface irradiance from 17939.5 to 1739.5,N,500,2024,12,Dec,NA,NA,NA,NA,1,10,Low,518300,513810,NA,NA,Cladocera,3,Aquatic Non-Insect,N/A,NA,NA,20241202_1221_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
STTD_2024-12-02 12:21:00,NA,STTD,2024-12-02,3,12:21:00,CLR,EBB,1,10.4,0.25,327,453,7.57,6.83,21.4,2024-12-02T12:21:00Z,D,1,"so much veg in RST, removed before sampling",changed surface irradiance from 17939.5 to 1739.5,N,500,2024,12,Dec,NA,NA,NA,NA,1,10,Low,518300,513810,NA,NA,Coleoptera,1,Terrestrial Insect,Adults,NA,NA,20241202_1221_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
STTD_2024-12-02 12:21:00,NA,STTD,2024-12-02,3,12:21:00,CLR,EBB,1,10.4,0.25,327,453,7.57,6.83,21.4,2024-12-02T12:21:00Z,D,1,"so much veg in RST, removed before sampling",changed surface irradiance from 17939.5 to 1739.5,N,500,2024,12,Dec,NA,NA,NA,NA,1,10,Low,518300,513810,NA,NA,Lathridiidae,1,Terrestrial Insect,Adults,NA,NA,20241202_1221_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
STTD_2024-12-02 12:21:00,NA,STTD,2024-12-02,3,12:21:00,CLR,EBB,1,10.4,0.25,327,453,7.57,6.83,21.4,2024-12-02T12:21:00Z,D,1,"so much veg in RST, removed before sampling",changed surface irradiance from 17939.5 to 1739.5,N,500,2024,12,Dec,NA,NA,NA,NA,1,10,Low,518300,513810,NA,NA,Staphylinidae,4,Terrestrial Insect,Adults,NA,NA,20241202_1221_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
STTD_2024-12-02 12:21:00,NA,STTD,2024-12-02,3,12:21:00,CLR,EBB,1,10.4,0.25,327,453,7.57,6.83,21.4,2024-12-02T12:21:00Z,D,1,"so much veg in RST, removed before sampling",changed surface irradiance from 17939.5 to 1739.5,N,500,2024,12,Dec,NA,NA,NA,NA,1,10,Low,518300,513810,NA,NA,Collembola,2,Terrestrial Non-Insect,Larvae,NA,NA,20241202_1221_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
STTD_2024-12-02 12:21:00,NA,STTD,2024-12-02,3,12:21:00,CLR,EBB,1,10.4,0.25,327,453,7.57,6.83,21.4,2024-12-02T12:21:00Z,D,1,"so much veg in RST, removed before sampling",changed surface irradiance from 17939.5 to 1739.5,N,500,2024,12,Dec,NA,NA,NA,NA,1,10,Low,518300,513810,NA,NA,Chironomidae,1,Aquatic Insect,Larvae,NA,NA,20241202_1221_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA
STTD_2024-12-02 12:21:00,NA,STTD,2024-12-02,3,12:21:00,CLR,EBB,1,10.4,0.25,327,453,7.57,6.83,21.4,2024-12-02T12:21:00Z,D,1,"so much veg in RST, removed before sampling",changed surface irradiance from 17939.5 to 1739.5,N,500,2024,12,Dec,NA,NA,NA,NA,1,10,Low,518300,513810,NA,NA,Chironomidae,7,Aquatic Insect,Adults,NA,NA,20241202_1221_STTD_DRIFT,Drift Invertebrates,1.1999999999998678E-3,<0.001,N,NA,NA,NA
STTD_2024-12-02 12:21:00,NA,STTD,2024-12-02,3,12:21:00,CLR,EBB,1,10.4,0.25,327,453,7.57,6.83,21.4,2024-12-02T12:21:00Z,D,1,"so much veg in RST, removed before sampling",changed surface irradiance from 17939.5 to 1739.5,N,500,2024,12,Dec,NA,NA,NA,NA,1,10,Low,518300,513810,NA,NA,Ephydridae,1,Unknown Insect,Larvae,NA,NA,20241202_1221_STTD_DRIFT,Drift Invertebrates,1.1999999999998678E-3,<0.001,N,NA,NA,NA
STTD_2024-12-02 12:21:00,NA,STTD,2024-12-02,3,12:21:00,CLR,EBB,1,10.4,0.25,327,453,7.57,6.83,21.4,2024-12-02T12:21:00Z,D,1,"so much veg in RST, removed before sampling",changed surface irradiance from 17939.5 to 1739.5,N,500,2024,12,Dec,NA,NA,NA,NA,1,10,Low,518300,513810,NA,NA,Heteroptera,2,Terrestrial Insect,Adults,NA,NA,20241202_1221_STTD_DRIFT,Drift Invertebrates,2.6999999999999247E-3,<0.001,N,NA,NA,NA
